"year","scenario","variable","iter","value"
1993,"GFCM.HCR.modif","ssb","1",74210.3116932318
1994,"GFCM.HCR.modif","ssb","1",90205.4327680789
1995,"GFCM.HCR.modif","ssb","1",114942.035545393
1996,"GFCM.HCR.modif","ssb","1",115969.440453971
1997,"GFCM.HCR.modif","ssb","1",112718.869674678
1998,"GFCM.HCR.modif","ssb","1",127507.70306808
1999,"GFCM.HCR.modif","ssb","1",123866.869910297
2000,"GFCM.HCR.modif","ssb","1",84442.0923577635
2001,"GFCM.HCR.modif","ssb","1",89490.9295011053
2002,"GFCM.HCR.modif","ssb","1",99426.4561367882
2003,"GFCM.HCR.modif","ssb","1",120171.546960419
2004,"GFCM.HCR.modif","ssb","1",158674.215416792
2005,"GFCM.HCR.modif","ssb","1",205792.932608302
2006,"GFCM.HCR.modif","ssb","1",185007.462871416
2007,"GFCM.HCR.modif","ssb","1",133756.310603595
2008,"GFCM.HCR.modif","ssb","1",129311.192335309
2009,"GFCM.HCR.modif","ssb","1",122981.262203566
2010,"GFCM.HCR.modif","ssb","1",110300.973440529
2011,"GFCM.HCR.modif","ssb","1",103386.551515499
2012,"GFCM.HCR.modif","ssb","1",78075.2662773431
2013,"GFCM.HCR.modif","ssb","1",91967.4262914265
2014,"GFCM.HCR.modif","ssb","1",105141.912390592
2015,"GFCM.HCR.modif","ssb","1",84732.2107877127
2016,"GFCM.HCR.modif","ssb","1",63748.0946556938
2017,"GFCM.HCR.modif","ssb","1",71530.3875567495
2018,"GFCM.HCR.modif","ssb","1",97923.9907034188
2019,"GFCM.HCR.modif","ssb","1",138584.875911427
2020,"GFCM.HCR.modif","ssb","1",163619.187813729
2021,"GFCM.HCR.modif","ssb","1",168614.392469819
2022,"GFCM.HCR.modif","ssb","1",156140.958312777
2023,"GFCM.HCR.modif","ssb","1",146896.762535347
2024,"GFCM.HCR.modif","ssb","1",141481.979452165
2025,"GFCM.HCR.modif","ssb","1",138980.657321309
2026,"GFCM.HCR.modif","ssb","1",138597.167973398
2027,"GFCM.HCR.modif","ssb","1",141463.794440512
2028,"GFCM.HCR.modif","ssb","1",136845.320566867
2029,"GFCM.HCR.modif","ssb","1",133287.92505458
2030,"GFCM.HCR.modif","ssb","1",131289.968600363
2031,"GFCM.HCR.modif","ssb","1",133021.479869717
2032,"GFCM.HCR.modif","ssb","1",123557.881486425
2033,"GFCM.HCR.modif","ssb","1",109201.272615584
2034,"GFCM.HCR.modif","ssb","1",102021.496867356
2035,"GFCM.HCR.modif","ssb","1",96480.1331013755
1975,"GFCM.HCR.modif","catch","1",22048.73007
1976,"GFCM.HCR.modif","catch","1",28000.72942
1977,"GFCM.HCR.modif","catch","1",35565.00354
1978,"GFCM.HCR.modif","catch","1",54624.17894
1979,"GFCM.HCR.modif","catch","1",50378.17164
1980,"GFCM.HCR.modif","catch","1",61323.02223
1981,"GFCM.HCR.modif","catch","1",33421.74113
1982,"GFCM.HCR.modif","catch","1",36425.17196
1983,"GFCM.HCR.modif","catch","1",27200.90601
1984,"GFCM.HCR.modif","catch","1",28211.43372
1985,"GFCM.HCR.modif","catch","1",45198.39548
1986,"GFCM.HCR.modif","catch","1",16446.271
1987,"GFCM.HCR.modif","catch","1",4848.318151
1988,"GFCM.HCR.modif","catch","1",11623.87497
1989,"GFCM.HCR.modif","catch","1",14286.63534
1990,"GFCM.HCR.modif","catch","1",14363.17508
1991,"GFCM.HCR.modif","catch","1",21371.01332
1992,"GFCM.HCR.modif","catch","1",14557.37862
1993,"GFCM.HCR.modif","catch","1",14561.88131
1994,"GFCM.HCR.modif","catch","1",21424.41375
1995,"GFCM.HCR.modif","catch","1",35664.7971
1996,"GFCM.HCR.modif","catch","1",30303.80881
1997,"GFCM.HCR.modif","catch","1",39040.09087
1998,"GFCM.HCR.modif","catch","1",32294.13963
1999,"GFCM.HCR.modif","catch","1",29382.57464
2000,"GFCM.HCR.modif","catch","1",37952.39043
2001,"GFCM.HCR.modif","catch","1",33983.79591
2002,"GFCM.HCR.modif","catch","1",26721.01213
2003,"GFCM.HCR.modif","catch","1",31172.07829
2004,"GFCM.HCR.modif","catch","1",38858.99643
2005,"GFCM.HCR.modif","catch","1",57300.94046
2006,"GFCM.HCR.modif","catch","1",60802.71836
2007,"GFCM.HCR.modif","catch","1",65316.92518
2008,"GFCM.HCR.modif","catch","1",49100.95557
2009,"GFCM.HCR.modif","catch","1",52268.52301
2010,"GFCM.HCR.modif","catch","1",53709.64951
2011,"GFCM.HCR.modif","catch","1",45263.0135
2012,"GFCM.HCR.modif","catch","1",36044.85372
2013,"GFCM.HCR.modif","catch","1",28043.03506
2014,"GFCM.HCR.modif","catch","1",31943.05776
2015,"GFCM.HCR.modif","catch","1",39736.66714
2016,"GFCM.HCR.modif","catch","1",34251.71084
2017,"GFCM.HCR.modif","catch","1",31938.263468809
2018,"GFCM.HCR.modif","catch","1",3767.21398124547
2019,"GFCM.HCR.modif","catch","1",8339.39254644982
2020,"GFCM.HCR.modif","catch","1",3354.53766693877
2021,"GFCM.HCR.modif","catch","1",24881.2983547271
2022,"GFCM.HCR.modif","catch","1",43315.3382888855
2023,"GFCM.HCR.modif","catch","1",47105.4648962305
2024,"GFCM.HCR.modif","catch","1",41201.4274844421
2025,"GFCM.HCR.modif","catch","1",35071.1851281972
2026,"GFCM.HCR.modif","catch","1",30548.6281250289
2027,"GFCM.HCR.modif","catch","1",28734.5158140442
2028,"GFCM.HCR.modif","catch","1",30519.5202661368
2029,"GFCM.HCR.modif","catch","1",31981.8869838098
2030,"GFCM.HCR.modif","catch","1",31626.6796805308
2031,"GFCM.HCR.modif","catch","1",30732.6113824223
2032,"GFCM.HCR.modif","catch","1",29778.6408327302
2033,"GFCM.HCR.modif","catch","1",28487.8336038869
2034,"GFCM.HCR.modif","catch","1",27655.2775063926
2035,"GFCM.HCR.modif","catch","1",25671.3918618771
1975,"GFCM.HCR.modif","fbar","1",0.181631643280554
1976,"GFCM.HCR.modif","fbar","1",0.182586215165939
1977,"GFCM.HCR.modif","fbar","1",0.188861005293954
1978,"GFCM.HCR.modif","fbar","1",0.217110583020395
1979,"GFCM.HCR.modif","fbar","1",0.22858885585128
1980,"GFCM.HCR.modif","fbar","1",0.245214181000756
1981,"GFCM.HCR.modif","fbar","1",0.24309217348439
1982,"GFCM.HCR.modif","fbar","1",0.247564785810804
1983,"GFCM.HCR.modif","fbar","1",0.2577088338134
1984,"GFCM.HCR.modif","fbar","1",0.295082421054244
1985,"GFCM.HCR.modif","fbar","1",0.328693361090237
1986,"GFCM.HCR.modif","fbar","1",0.27163702015391
1987,"GFCM.HCR.modif","fbar","1",0.245460240948638
1988,"GFCM.HCR.modif","fbar","1",0.281716873655375
1989,"GFCM.HCR.modif","fbar","1",0.312699199826127
1990,"GFCM.HCR.modif","fbar","1",0.336178108016228
1991,"GFCM.HCR.modif","fbar","1",0.362990651420212
1992,"GFCM.HCR.modif","fbar","1",0.368250658648697
1993,"GFCM.HCR.modif","fbar","1",0.375843150438385
1994,"GFCM.HCR.modif","fbar","1",0.406533394927064
1995,"GFCM.HCR.modif","fbar","1",0.45559517989441
1996,"GFCM.HCR.modif","fbar","1",0.475931764704588
1997,"GFCM.HCR.modif","fbar","1",0.522854175203647
1998,"GFCM.HCR.modif","fbar","1",0.53134594815591
1999,"GFCM.HCR.modif","fbar","1",0.546919902627979
2000,"GFCM.HCR.modif","fbar","1",0.637079211218026
2001,"GFCM.HCR.modif","fbar","1",0.72640030899896
2002,"GFCM.HCR.modif","fbar","1",0.701477899111281
2003,"GFCM.HCR.modif","fbar","1",0.696651560836675
2004,"GFCM.HCR.modif","fbar","1",0.638266387230677
2005,"GFCM.HCR.modif","fbar","1",0.608158275767381
2006,"GFCM.HCR.modif","fbar","1",0.666367404405855
2007,"GFCM.HCR.modif","fbar","1",0.776752615080453
2008,"GFCM.HCR.modif","fbar","1",0.894979513328208
2009,"GFCM.HCR.modif","fbar","1",0.987404958187984
2010,"GFCM.HCR.modif","fbar","1",1.19327048564898
2011,"GFCM.HCR.modif","fbar","1",1.32811408324639
2012,"GFCM.HCR.modif","fbar","1",1.20336943983257
2013,"GFCM.HCR.modif","fbar","1",1.08429568493017
2014,"GFCM.HCR.modif","fbar","1",1.22424579883034
2015,"GFCM.HCR.modif","fbar","1",1.47853064270159
2016,"GFCM.HCR.modif","fbar","1",1.48878608974009
2017,"GFCM.HCR.modif","fbar","1",2.35791232662086
2018,"GFCM.HCR.modif","fbar","1",0.161427056601166
2019,"GFCM.HCR.modif","fbar","1",0.175412435761747
2020,"GFCM.HCR.modif","fbar","1",0.0487421728916694
2021,"GFCM.HCR.modif","fbar","1",0.264354760524615
2022,"GFCM.HCR.modif","fbar","1",0.579574184241662
2023,"GFCM.HCR.modif","fbar","1",0.967323009946273
2024,"GFCM.HCR.modif","fbar","1",1.0612598835925
2025,"GFCM.HCR.modif","fbar","1",0.862023953623354
2026,"GFCM.HCR.modif","fbar","1",0.662992058046673
2027,"GFCM.HCR.modif","fbar","1",0.559708633762842
2028,"GFCM.HCR.modif","fbar","1",0.566805418516812
2029,"GFCM.HCR.modif","fbar","1",0.57150949944494
2030,"GFCM.HCR.modif","fbar","1",0.595496602282248
2031,"GFCM.HCR.modif","fbar","1",0.591746974392659
2032,"GFCM.HCR.modif","fbar","1",0.560693421785061
2033,"GFCM.HCR.modif","fbar","1",0.563005915230415
2034,"GFCM.HCR.modif","fbar","1",0.570870206768209
2035,"GFCM.HCR.modif","fbar","1",0.558293344471787
1975,"Bpa.Fmsy2020","ssb","1",220584.551944746
1976,"Bpa.Fmsy2020","ssb","1",285108.733436692
1977,"Bpa.Fmsy2020","ssb","1",309208.003887672
1978,"Bpa.Fmsy2020","ssb","1",304280.36763554
1979,"Bpa.Fmsy2020","ssb","1",286285.842857629
1980,"Bpa.Fmsy2020","ssb","1",233455.640763176
1981,"Bpa.Fmsy2020","ssb","1",192592.495456842
1982,"Bpa.Fmsy2020","ssb","1",154616.480502164
1983,"Bpa.Fmsy2020","ssb","1",121674.464013433
1984,"Bpa.Fmsy2020","ssb","1",93989.8377750186
1985,"Bpa.Fmsy2020","ssb","1",56731.4625595489
1986,"Bpa.Fmsy2020","ssb","1",60265.7082271169
1987,"Bpa.Fmsy2020","ssb","1",51783.9739055998
1988,"Bpa.Fmsy2020","ssb","1",58051.1888803802
1989,"Bpa.Fmsy2020","ssb","1",65836.2681600989
1990,"Bpa.Fmsy2020","ssb","1",71903.9567030902
1991,"Bpa.Fmsy2020","ssb","1",66530.1781415209
1992,"Bpa.Fmsy2020","ssb","1",70440.5229035325
1993,"Bpa.Fmsy2020","ssb","1",74210.3116932318
1994,"Bpa.Fmsy2020","ssb","1",90205.4327680789
1995,"Bpa.Fmsy2020","ssb","1",114942.035545393
1996,"Bpa.Fmsy2020","ssb","1",115969.440453971
1997,"Bpa.Fmsy2020","ssb","1",112718.869674678
1998,"Bpa.Fmsy2020","ssb","1",127507.70306808
1999,"Bpa.Fmsy2020","ssb","1",123866.869910297
2000,"Bpa.Fmsy2020","ssb","1",84442.0923577635
2001,"Bpa.Fmsy2020","ssb","1",89490.9295011053
2002,"Bpa.Fmsy2020","ssb","1",99426.4561367882
2003,"Bpa.Fmsy2020","ssb","1",120171.546960419
2004,"Bpa.Fmsy2020","ssb","1",158674.215416792
2005,"Bpa.Fmsy2020","ssb","1",205792.932608302
2006,"Bpa.Fmsy2020","ssb","1",185007.462871416
2007,"Bpa.Fmsy2020","ssb","1",133756.310603595
2008,"Bpa.Fmsy2020","ssb","1",129311.192335309
2009,"Bpa.Fmsy2020","ssb","1",122981.262203566
2010,"Bpa.Fmsy2020","ssb","1",110300.973440529
2011,"Bpa.Fmsy2020","ssb","1",103386.551515499
2012,"Bpa.Fmsy2020","ssb","1",78075.2662773431
2013,"Bpa.Fmsy2020","ssb","1",91967.4262914265
2014,"Bpa.Fmsy2020","ssb","1",105141.912390592
2015,"Bpa.Fmsy2020","ssb","1",84732.2107877127
2016,"Bpa.Fmsy2020","ssb","1",63748.0946556938
2017,"Bpa.Fmsy2020","ssb","1",71530.3875567495
2018,"Bpa.Fmsy2020","ssb","1",100884.565807419
2019,"Bpa.Fmsy2020","ssb","1",148759.547782633
2020,"Bpa.Fmsy2020","ssb","1",142461.480357928
2021,"Bpa.Fmsy2020","ssb","1",148731.279558212
2022,"Bpa.Fmsy2020","ssb","1",144681.053473565
2023,"Bpa.Fmsy2020","ssb","1",141374.787051921
2024,"Bpa.Fmsy2020","ssb","1",136733.885143652
2025,"Bpa.Fmsy2020","ssb","1",132067.434310643
2026,"Bpa.Fmsy2020","ssb","1",131258.351045715
2027,"Bpa.Fmsy2020","ssb","1",130879.909626104
2028,"Bpa.Fmsy2020","ssb","1",128968.785243967
2029,"Bpa.Fmsy2020","ssb","1",121317.051990097
2030,"Bpa.Fmsy2020","ssb","1",113258.482147941
2031,"Bpa.Fmsy2020","ssb","1",118591.771271402
2032,"Bpa.Fmsy2020","ssb","1",117832.512398658
2033,"Bpa.Fmsy2020","ssb","1",97641.6561775888
2034,"Bpa.Fmsy2020","ssb","1",89986.4663964678
2035,"Bpa.Fmsy2020","ssb","1",86884.5176975743
1975,"Bpa.Fmsy2020","catch","1",22048.73007
1976,"Bpa.Fmsy2020","catch","1",28000.72942
1977,"Bpa.Fmsy2020","catch","1",35565.00354
1978,"Bpa.Fmsy2020","catch","1",54624.17894
1979,"Bpa.Fmsy2020","catch","1",50378.17164
1980,"Bpa.Fmsy2020","catch","1",61323.02223
1981,"Bpa.Fmsy2020","catch","1",33421.74113
1982,"Bpa.Fmsy2020","catch","1",36425.17196
1983,"Bpa.Fmsy2020","catch","1",27200.90601
1984,"Bpa.Fmsy2020","catch","1",28211.43372
1985,"Bpa.Fmsy2020","catch","1",45198.39548
1986,"Bpa.Fmsy2020","catch","1",16446.271
1987,"Bpa.Fmsy2020","catch","1",4848.318151
1988,"Bpa.Fmsy2020","catch","1",11623.87497
1989,"Bpa.Fmsy2020","catch","1",14286.63534
1990,"Bpa.Fmsy2020","catch","1",14363.17508
1991,"Bpa.Fmsy2020","catch","1",21371.01332
1992,"Bpa.Fmsy2020","catch","1",14557.37862
1993,"Bpa.Fmsy2020","catch","1",14561.88131
1994,"Bpa.Fmsy2020","catch","1",21424.41375
1995,"Bpa.Fmsy2020","catch","1",35664.7971
1996,"Bpa.Fmsy2020","catch","1",30303.80881
1997,"Bpa.Fmsy2020","catch","1",39040.09087
1998,"Bpa.Fmsy2020","catch","1",32294.13963
1999,"Bpa.Fmsy2020","catch","1",29382.57464
2000,"Bpa.Fmsy2020","catch","1",37952.39043
2001,"Bpa.Fmsy2020","catch","1",33983.79591
2002,"Bpa.Fmsy2020","catch","1",26721.01213
2003,"Bpa.Fmsy2020","catch","1",31172.07829
2004,"Bpa.Fmsy2020","catch","1",38858.99643
2005,"Bpa.Fmsy2020","catch","1",57300.94046
2006,"Bpa.Fmsy2020","catch","1",60802.71836
2007,"Bpa.Fmsy2020","catch","1",65316.92518
2008,"Bpa.Fmsy2020","catch","1",49100.95557
2009,"Bpa.Fmsy2020","catch","1",52268.52301
2010,"Bpa.Fmsy2020","catch","1",53709.64951
2011,"Bpa.Fmsy2020","catch","1",45263.0135
2012,"Bpa.Fmsy2020","catch","1",36044.85372
2013,"Bpa.Fmsy2020","catch","1",28043.03506
2014,"Bpa.Fmsy2020","catch","1",31943.05776
2015,"Bpa.Fmsy2020","catch","1",39736.66714
2016,"Bpa.Fmsy2020","catch","1",34251.71084
2017,"Bpa.Fmsy2020","catch","1",31938.263468809
2018,"Bpa.Fmsy2020","catch","1",0
2019,"Bpa.Fmsy2020","catch","1",0
2020,"Bpa.Fmsy2020","catch","1",15738.2249464841
2021,"Bpa.Fmsy2020","catch","1",31828.525579049
2022,"Bpa.Fmsy2020","catch","1",40832.0862782016
2023,"Bpa.Fmsy2020","catch","1",39688.2331883831
2024,"Bpa.Fmsy2020","catch","1",38447.1062993731
2025,"Bpa.Fmsy2020","catch","1",34871.2603157937
2026,"Bpa.Fmsy2020","catch","1",31821.1753269261
2027,"Bpa.Fmsy2020","catch","1",30631.9222010556
2028,"Bpa.Fmsy2020","catch","1",30850.6748105754
2029,"Bpa.Fmsy2020","catch","1",32018.6666573026
2030,"Bpa.Fmsy2020","catch","1",31860.9480482633
2031,"Bpa.Fmsy2020","catch","1",30637.3339159266
2032,"Bpa.Fmsy2020","catch","1",27508.878663516
2033,"Bpa.Fmsy2020","catch","1",27393.0902017733
2034,"Bpa.Fmsy2020","catch","1",27504.7569485585
2035,"Bpa.Fmsy2020","catch","1",25339.8824612792
1975,"Bpa.Fmsy2020","fbar","1",0.181631643280554
1976,"Bpa.Fmsy2020","fbar","1",0.182586215165939
1977,"Bpa.Fmsy2020","fbar","1",0.188861005293954
1978,"Bpa.Fmsy2020","fbar","1",0.217110583020395
1979,"Bpa.Fmsy2020","fbar","1",0.22858885585128
1980,"Bpa.Fmsy2020","fbar","1",0.245214181000756
1981,"Bpa.Fmsy2020","fbar","1",0.24309217348439
1982,"Bpa.Fmsy2020","fbar","1",0.247564785810804
1983,"Bpa.Fmsy2020","fbar","1",0.2577088338134
1984,"Bpa.Fmsy2020","fbar","1",0.295082421054244
1985,"Bpa.Fmsy2020","fbar","1",0.328693361090237
1986,"Bpa.Fmsy2020","fbar","1",0.27163702015391
1987,"Bpa.Fmsy2020","fbar","1",0.245460240948638
1988,"Bpa.Fmsy2020","fbar","1",0.281716873655375
1989,"Bpa.Fmsy2020","fbar","1",0.312699199826127
1990,"Bpa.Fmsy2020","fbar","1",0.336178108016228
1991,"Bpa.Fmsy2020","fbar","1",0.362990651420212
1992,"Bpa.Fmsy2020","fbar","1",0.368250658648697
1993,"Bpa.Fmsy2020","fbar","1",0.375843150438385
1994,"Bpa.Fmsy2020","fbar","1",0.406533394927064
1995,"Bpa.Fmsy2020","fbar","1",0.45559517989441
1996,"Bpa.Fmsy2020","fbar","1",0.475931764704588
1997,"Bpa.Fmsy2020","fbar","1",0.522854175203647
1998,"Bpa.Fmsy2020","fbar","1",0.53134594815591
1999,"Bpa.Fmsy2020","fbar","1",0.546919902627979
2000,"Bpa.Fmsy2020","fbar","1",0.637079211218026
2001,"Bpa.Fmsy2020","fbar","1",0.72640030899896
2002,"Bpa.Fmsy2020","fbar","1",0.701477899111281
2003,"Bpa.Fmsy2020","fbar","1",0.696651560836675
2004,"Bpa.Fmsy2020","fbar","1",0.638266387230677
2005,"Bpa.Fmsy2020","fbar","1",0.608158275767381
2006,"Bpa.Fmsy2020","fbar","1",0.666367404405855
2007,"Bpa.Fmsy2020","fbar","1",0.776752615080453
2008,"Bpa.Fmsy2020","fbar","1",0.894979513328208
2009,"Bpa.Fmsy2020","fbar","1",0.987404958187984
2010,"Bpa.Fmsy2020","fbar","1",1.19327048564898
2011,"Bpa.Fmsy2020","fbar","1",1.32811408324639
2012,"Bpa.Fmsy2020","fbar","1",1.20336943983257
2013,"Bpa.Fmsy2020","fbar","1",1.08429568493017
2014,"Bpa.Fmsy2020","fbar","1",1.22424579883034
2015,"Bpa.Fmsy2020","fbar","1",1.47853064270159
2016,"Bpa.Fmsy2020","fbar","1",1.48878608974009
2017,"Bpa.Fmsy2020","fbar","1",2.35791232662086
2018,"Bpa.Fmsy2020","fbar","1",0
2019,"Bpa.Fmsy2020","fbar","1",0
2020,"Bpa.Fmsy2020","fbar","1",0.203153974938893
2021,"Bpa.Fmsy2020","fbar","1",0.462157905699567
2022,"Bpa.Fmsy2020","fbar","1",0.850576017383489
2023,"Bpa.Fmsy2020","fbar","1",0.991397823541532
2024,"Bpa.Fmsy2020","fbar","1",1.03122798684479
2025,"Bpa.Fmsy2020","fbar","1",0.895924650280191
2026,"Bpa.Fmsy2020","fbar","1",0.74562921548754
2027,"Bpa.Fmsy2020","fbar","1",0.616395294385959
2028,"Bpa.Fmsy2020","fbar","1",0.647998117674773
2029,"Bpa.Fmsy2020","fbar","1",0.645558483044105
2030,"Bpa.Fmsy2020","fbar","1",0.626458224005534
2031,"Bpa.Fmsy2020","fbar","1",0.65280053965708
2032,"Bpa.Fmsy2020","fbar","1",0.58874416839136
2033,"Bpa.Fmsy2020","fbar","1",0.576720271098695
2034,"Bpa.Fmsy2020","fbar","1",0.580276510964465
2035,"Bpa.Fmsy2020","fbar","1",0.570816627399391
